Main Category	Sub-Category	Hierarchy Path	Component Role	Constraint Text	Subcategory Min Qty	Subcategory Max Qty	Table Rule/Note	Product #	Option Type	Description	Current Qty	Unit Price (USD)	Price Delta (USD)	Extended Price (USD)	Price per GB (USD)	HPE Recommended	Availability	Lead Time	Lead Time Source	Lifecycle Status	Start Date	Discontinued Date	Vendor Attributes (JSON)	Diff Status	Previous List Price (USD)	Price Change (USD)	Price Change (%)	Price History Trail
Software & Licenses	VMWare Core Editions	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare Core Editions	Operating System / License	Unlimited	0	Unlimited	Private Product is not valid for current customer account	S4R76AAE	Service	VMware Cloud Foundation Term per Core 1-year 24x7 E-RTU	0	519.00		NA		No	Not published by OCA		Not published by OCA	Active	08/05/2024	09/06/2028	{"Extended Price (USD)":"NA"}	UNCHANGED	519.00	$0.00	0.00%	2026-09-10: $519.00
Software & Licenses	VMWare Core Editions	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare Core Editions	Service & Support	Unlimited	0	Unlimited	Private Product is not valid for current customer account	S4F94AAE	Service	VMware Cloud Foundation Term per Core 3-year Subscription 24x7 Support E-RTU                       is obsolete: S4F94AAE	0	1568.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	07/01/2024	11/04/2025	{"Extended Price (USD)":"NA"}	UNCHANGED	1568.00	$0.00	0.00%	2026-09-10: $1568.00
Software & Licenses	VMWare Core Editions	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare Core Editions	Service & Support	Unlimited	0	Unlimited	Private Product is not valid for current customer account	S4G00AAE	Service	VMware Cloud Foundation Term per Core 5-year Subscription 24x7 Support E-RTU                       is obsolete: S4G00AAE	0	2637.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	07/01/2024	11/04/2025	{"Extended Price (USD)":"NA"}	UNCHANGED	2637.00	$0.00	0.00%	2026-09-10: $2637.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	S2D18AAE	Service	VMware Aria Suite Advanced Term per Core 3-year E-LTU	0	555.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	07/10/2023	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	555.00	$0.00	0.00%	2026-09-10: $555.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	S2D19AAE	Service	VMware Aria Suite Enterprise Term per Core 1-year E-LTU	0	315.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	07/10/2023	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	315.00	$0.00	0.00%	2026-09-10: $315.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	S2D20AAE	Service	VMware Aria Suite Enterprise Term per Core 3-year E-LTU	0	675.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	07/10/2023	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	675.00	$0.00	0.00%	2026-09-10: $675.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	S2D21AAE	Service	VMware Aria Suite Enterprise Term per Core 5-year E-LTU	0	1125.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	07/10/2023	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	1125.00	$0.00	0.00%	2026-09-10: $1125.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	BD723AAE	Service	VMware vCenter Server Foundation 3yr E-LTU	0	3270.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	08/13/2012	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	3270.00	$0.00	0.00%	2026-09-10: $3270.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	BD518AAE	Service	VMware vCenter Server Foundation 5yr E-LTU	0	4333.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	08/13/2012	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	4333.00	$0.00	0.00%	2026-09-10: $4333.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	BD727AAE	Service	VMware vCenter Server Foundation to Standard Upgrade 3yr E-LTU	0	9148.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	08/13/2012	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	9148.00	$0.00	0.00%	2026-09-10: $9148.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	P9U40AAE	Service	VMware vCenter Server Standard for vSphere (per Instance) 1yr E-LTU	0	7657.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	06/06/2016	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	7657.00	$0.00	0.00%	2026-09-10: $7657.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	P9U41AAE	Service	VMware vCenter Server Standard for vSphere (per Instance) 3yr E-LTU	0	10219.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	06/06/2016	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	10219.00	$0.00	0.00%	2026-09-10: $10219.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	P9U42AAE	Service	VMware vCenter Server Standard for vSphere (per Instance) 5yr E-LTU	0	12696.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	06/06/2016	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	12696.00	$0.00	0.00%	2026-09-10: $12696.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	K8X49AAE	Service	VMware vRealize Operations Advanced 25 Operating System Instance Pack 1yr E-LTU	0	10075.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	12/01/2014	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	10075.00	$0.00	0.00%	2026-09-10: $10075.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	K8X50AAE	Service	VMware vRealize Operations Advanced 25 Operating System Instance Pack 3yr E-LTU	0	13446.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	12/01/2014	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	13446.00	$0.00	0.00%	2026-09-10: $13446.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	K8X51AAE	Service	VMware vRealize Operations Advanced 25 Operating System Instance Pack 5yr E-LTU	0	16705.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	12/01/2014	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	16705.00	$0.00	0.00%	2026-09-10: $16705.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	R1T85AAE	Service	VMware vRealize Operations Advanced per CPU 1yr E-LTU	0	4067.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	02/04/2019	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	4067.00	$0.00	0.00%	2026-09-10: $4067.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	R1T86AAE	Service	VMware vRealize Operations Advanced per CPU 3yr E-LTU	0	5427.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	02/04/2019	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	5427.00	$0.00	0.00%	2026-09-10: $5427.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	R1T87AAE	Service	VMware vRealize Operations Advanced per CPU 5yr E-LTU	0	6743.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	02/04/2019	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	6743.00	$0.00	0.00%	2026-09-10: $6743.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	K8X52AAE	Service	VMware vRealize Operations Enterprise 25 Operating System Instance Pack 1yr E-LTU	0	25111.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	12/01/2014	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	25111.00	$0.00	0.00%	2026-09-10: $25111.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	K8X53AAE	Service	VMware vRealize Operations Enterprise 25 Operating System Instance Pack 3yr E-LTU	0	33513.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	12/01/2014	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	33513.00	$0.00	0.00%	2026-09-10: $33513.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	K8X54AAE	Service	VMware vRealize Operations Enterprise 25 Operating System Instance Pack 5yr E-LTU	0	41638.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	12/01/2014	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	41638.00	$0.00	0.00%	2026-09-10: $41638.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	K8X46AAE	Service	VMware vRealize Operations Standard 25 Virtual Machines Pack 1yr E-LTU	0	4805.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	12/01/2014	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	4805.00	$0.00	0.00%	2026-09-10: $4805.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	K8X47AAE	Service	VMware vRealize Operations Standard 25 Virtual Machines Pack 3yr E-LTU	0	6413.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	12/01/2014	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	6413.00	$0.00	0.00%	2026-09-10: $6413.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	K8X48AAE	Service	VMware vRealize Operations Standard 25 Virtual Machines Pack 5yr E-LTU	0	7967.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	12/01/2014	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	7967.00	$0.00	0.00%	2026-09-10: $7967.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	R1T82AAE	Service	VMware vRealize Operations Standard per CPU 1yr E-LTU	0	1953.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	02/04/2019	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	1953.00	$0.00	0.00%	2026-09-10: $1953.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	R1T83AAE	Service	VMware vRealize Operations Standard per CPU 3yr E-LTU	0	2606.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	02/04/2019	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	2606.00	$0.00	0.00%	2026-09-10: $2606.00
Software & Licenses	VMWare VCenter Srm Products	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMWare VCenter Srm Products	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMWare VCenter Srm Products: no max	R1T84AAE	Service	VMware vRealize Operations Standard per CPU 5yr E-LTU	0	3238.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	02/04/2019	05/01/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	3238.00	$0.00	0.00%	2026-09-10: $3238.00
Software & Licenses	VMware NSX	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMware NSX	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMware NSX: no max	S2D30AAE	Service	VMware Horizon Enterprise Term 10-pack Concurrent Users 1-year E-LTU	0	3204.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	07/10/2023	04/21/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	3204.00	$0.00	0.00%	2026-09-10: $3204.00
Software & Licenses	VMware NSX	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMware NSX	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMware NSX: no max	R9B03AAE	Service	VMware Horizon Enterprise Term 10-pack Concurrent Users 1-year E-LTU	0	3204.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	01/10/2022	09/30/2023	{"Extended Price (USD)":"NA"}	UNCHANGED	3204.00	$0.00	0.00%	2026-09-10: $3204.00
Software & Licenses	VMware NSX	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMware NSX	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMware NSX: no max	R9B04AAE	Service	VMware Horizon Enterprise Term 10-pack Concurrent Users 3-year E-LTU	0	9612.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	01/10/2022	09/30/2023	{"Extended Price (USD)":"NA"}	UNCHANGED	9612.00	$0.00	0.00%	2026-09-10: $9612.00
Software & Licenses	VMware NSX	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMware NSX	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMware NSX: no max	S2D31AAE	Service	VMware Horizon Enterprise Term 10-pack Concurrent Users 3-year E-LTU	0	9612.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	07/10/2023	04/21/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	9612.00	$0.00	0.00%	2026-09-10: $9612.00
Software & Licenses	VMware NSX	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMware NSX	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMware NSX: no max	R9B05AAE	Service	VMware Horizon Enterprise Term 10-pack Concurrent Users 4-year E-LTU	0	12816.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	01/10/2022	09/30/2023	{"Extended Price (USD)":"NA"}	UNCHANGED	12816.00	$0.00	0.00%	2026-09-10: $12816.00
Software & Licenses	VMware NSX	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMware NSX	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMware NSX: no max	S2D32AAE	Service	VMware Horizon Enterprise Term 10-pack Concurrent Users 4-year E-LTU	0	12816.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	07/10/2023	04/21/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	12816.00	$0.00	0.00%	2026-09-10: $12816.00
Software & Licenses	VMware NSX	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMware NSX	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMware NSX: no max	R9B06AAE	Service	VMware Horizon Enterprise Term 10-pack Concurrent Users 5-year E-LTU	0	16020.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	01/10/2022	09/30/2023	{"Extended Price (USD)":"NA"}	UNCHANGED	16020.00	$0.00	0.00%	2026-09-10: $16020.00
Software & Licenses	VMware NSX	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMware NSX	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMware NSX: no max	S2D33AAE	Service	VMware Horizon Enterprise Term 10-pack Concurrent Users 5-year E-LTU	0	16018.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	07/10/2023	04/21/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	16018.00	$0.00	0.00%	2026-09-10: $16018.00
Software & Licenses	VMware NSX	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMware NSX	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMware NSX: no max	S2D26AAE	Service	VMware Horizon Enterprise Term 10-pack Named Users 1-year E-LTU	0	1980.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	07/10/2023	04/21/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	1980.00	$0.00	0.00%	2026-09-10: $1980.00
Software & Licenses	VMware NSX	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMware NSX	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMware NSX: no max	R9B15AAE	Service	VMware Horizon Enterprise Term 10-pack Named Users 1-year E-LTU	0	1980.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	01/10/2022	09/30/2023	{"Extended Price (USD)":"NA"}	UNCHANGED	1980.00	$0.00	0.00%	2026-09-10: $1980.00
Software & Licenses	VMware NSX	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMware NSX	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMware NSX: no max	R9B16AAE	Service	VMware Horizon Enterprise Term 10-pack Named Users 3-year E-LTU	0	5940.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	01/10/2022	09/30/2023	{"Extended Price (USD)":"NA"}	UNCHANGED	5940.00	$0.00	0.00%	2026-09-10: $5940.00
Software & Licenses	VMware NSX	HPE OCA > DL380 Gen11 [P52532-B21] > Software & Licenses > VMware NSX	Operating System / License	Unlimited	0	Unlimited	Selection constraint for VMware NSX: no max	S2D27AAE	Service	VMware Horizon Enterprise Term 10-pack Named Users 3-year E-LTU	0	5940.00		NA		No	Obsolete (OB)		Not published by OCA	Obsolete (OB)	07/10/2023	04/21/2024	{"Extended Price (USD)":"NA"}	UNCHANGED	5940.00	$0.00	0.00%	2026-09-10: $5940.00
